ponto,ambiente,matriz,descricao,latitude,longitude,projeto,color
P1,Estuário e Manguezal,sedimento,Estuário do Rio Formoso sob influência do efluente da COMPESA,-8.672,-35.13,peld_cnpq,darkgreen
P2,Estuário e Manguezal,sedimento,Estuário do Rio Formoso sob influência agrícola,-8.638,-35.085111,peld_cnpq,darkgreen
P3,Estuário e Manguezal,sedimento,Estuário do Rio Formoso sob influência do efluente da aquicultura,-8.651,-35.085192,peld_cnpq,darkgreen
P4,Estuário e Manguezal,sedimento,Manguezal na Praia da Pedra,-8.682,-35.114,peld_cnpq,darkgreen
P5,Estuário e Manguezal,sedimento,Manguezal no píer de Mariassu,-8.683,-35.102,peld_cnpq,darkgreen
P6,Estuário e Manguezal,sedimento,Marina no Rio Ariquindá,-8.727,-35.096,peld_cnpq,darkgreen
P7,Estuário e Manguezal,sedimento,Porto da cidade de Rio Formoso,-8.661,-35.149,peld_cnpq,darkgreen
P8,Estuário e Manguezal,sedimento,Marina no Rio Ariquindá,-8.7,-35.104,peld_cnpq,darkgreen
P9,Estuário e Manguezal,sedimento,Foz do Rio Mamucabas,-8.784,-35.106,peld_cnpq,darkgreen
P10,Estuário e Manguezal,sedimento,Foz do Rio Ilhetas,-8.788,-35.105,peld_cnpq,darkgreen
P11,Baía e Recifes de Corais,sedimento,Recife Ilha da Barra,-8.766,-35.093,peld_cnpq,orange
P12,Baía e Recifes de Corais,sedimento,Baía de Tamandaré,-8.762,-35.099,peld_cnpq,orange
P13,Baía e Recifes de Corais,sedimento,Recife Poço da Elga,-8.783,-35.097,peld_cnpq,orange
P14,Baía e Recifes de Corais,sedimento,Recife Pirambu,-8.758,-35.087,peld_cnpq,orange
P15,Recife,sedimento,Recife na Praia de Carneiros,-8.704,-35.078,oleo_facepe,orange
P16,Praia,sedimento,Praia de Carneiros,-8.702,-35.082,oleo_facepe,brown
P17,Prado de Fanerógamas,sedimento,Prado na Praia de Carneiros,-8.699,-35.084,oleo_facepe,purple
P18,Praia,sedimento,Praia em frente ao CEPENE,-8.764,-35.103,oleo_facepe,brown
P19,Estuário e Manguezal,sedimento,Manguezal no píer de Mariassu,-8.683,-35.102,oleo_facepe,darkgreen
P20,Estuário e Manguezal,sedimento,Manguezal na Praia da Pedra,-8.682,-35.114,oleo_facepe,darkgreen
P21,Praia,agua,Praia de Campas,-8.724,-35.089,lilia_cprh,brown
P22,Praia,agua,Igreja de Carneiros,-8.702,-35.082,posdoc_roxanny_fiamma,brown
P23,Praia,agua,Restaurante Bora Bora,-8.704,-35.079,posdoc_roxanny_fiamma,brown
P24,Estuário e Manguezal,agua,Marina no Rio Ariquindá,-8.728,-35.097,posdoc_roxanny_fiamma,darkgreen
P25,Praia,agua,Praia de Tamandaré (orla),-8.752,-35.091,posdoc_roxanny_fiamma,brown
P26,Rio,agua,Riacho Jacaré,-8.758,-35.111,posdoc_roxanny_fiamma,lightgreen
P27,Praia,agua,Praia da Boca da Barra,-8.775,-35.106,posdoc_roxanny_fiamma,brown
P28,Rio,agua,Cachoeira ,-8.735,-35.163,posdoc_roxanny_fiamma,lightgreen
P29,Rio,agua,Brejo I,-8.757,-35.133,posdoc_roxanny_fiamma,lightgreen
P30,Rio,agua,Riacho Jacaré,-8.752,-35.108,posdoc_roxanny_fiamma,lightgreen
P31,Rio,agua,Riacho Jacaré Vila Tamandaré,-8.752,-35.104,posdoc_roxanny_fiamma,lightgreen
P32,Estuário e Manguezal,agua,Casa da Bea,-8.774,-35.107,posdoc_roxanny_fiamma,darkgreen
P33,Estuário e Manguezal,agua,Foz do Rio Mamucabas,-8.784,-35.106,posdoc_roxanny_fiamma,darkgreen
P34,Estuário e Manguezal,agua,Foz do Rio Ilhetas,-8.788,-35.105,posdoc_roxanny_fiamma,darkgreen
P35,Estuário e Manguezal,agua,Marina da Ponte,-8.7,-35.104,posdoc_roxanny_fiamma,darkgreen
P36,Estuário e Manguezal,agua,Marina Ariquindá,-8.727,-35.096,posdoc_roxanny_fiamma,darkgreen
P37,Rio,agua,Porto da cidade de Rio Formoso,-8.661,-35.149,posdoc_roxanny_fiamma,darkgreen
